,T1,T2,D3_PBH_expand,D3_PBH_mea,D3_PBH_med,D3_PBH_num_nan,D3_PBH_num_num,D3_PBH_var,F1_CHK_expand,F1_CHK_mea,F1_CHK_med,F1_CHK_num_nan,F1_CHK_num_num,F1_CHK_var,F1_QOIL_expand,F1_QOIL_mea,F1_QOIL_med,F1_QOIL_num_nan,F1_QOIL_num_num,F1_QOIL_var,D3_PWH_expand,D3_PWH_mea,D3_PWH_med,D3_PWH_num_nan,D3_PWH_num_num,D3_PWH_var,D3_QOIL_expand,D3_QOIL_mea,D3_QOIL_med,D3_QOIL_num_nan,D3_QOIL_num_num,D3_QOIL_var,E1_PDC_expand,E1_PDC_mea,E1_PDC_med,E1_PDC_num_nan,E1_PDC_num_num,E1_PDC_var,GJOA_SEP_1_QOIL_expand,GJOA_SEP_1_QOIL_mea,GJOA_SEP_1_QOIL_med,GJOA_SEP_1_QOIL_num_nan,GJOA_SEP_1_QOIL_num_num,GJOA_SEP_1_QOIL_var,GJOA_SEP_1_QGAS_expand,GJOA_SEP_1_QGAS_mea,GJOA_SEP_1_QGAS_med,GJOA_SEP_1_QGAS_num_nan,GJOA_SEP_1_QGAS_num_num,GJOA_SEP_1_QGAS_var,E1_QGAS_expand,E1_QGAS_mea,E1_QGAS_med,E1_QGAS_num_nan,E1_QGAS_num_num,E1_QGAS_var,F1_PBH_expand,F1_PBH_mea,F1_PBH_med,F1_PBH_num_nan,F1_PBH_num_num,F1_PBH_var,F1_PWH_expand,F1_PWH_mea,F1_PWH_med,F1_PWH_num_nan,F1_PWH_num_num,F1_PWH_var,B2_PDC_expand,B2_PDC_mea,B2_PDC_med,B2_PDC_num_nan,B2_PDC_num_num,B2_PDC_var,B2_CHK_expand,B2_CHK_mea,B2_CHK_med,B2_CHK_num_nan,B2_CHK_num_num,B2_CHK_var,D3_PDC_expand,D3_PDC_mea,D3_PDC_med,D3_PDC_num_nan,D3_PDC_num_num,D3_PDC_var,F1_PDC_expand,F1_PDC_mea,F1_PDC_med,F1_PDC_num_nan,F1_PDC_num_num,F1_PDC_var,E1_CHK_expand,E1_CHK_mea,E1_CHK_med,E1_CHK_num_nan,E1_CHK_num_num,E1_CHK_var,F1_QGAS_expand,F1_QGAS_mea,F1_QGAS_med,F1_QGAS_num_nan,F1_QGAS_num_num,F1_QGAS_var,E1_PWH_expand,E1_PWH_mea,E1_PWH_med,E1_PWH_num_nan,E1_PWH_num_num,E1_PWH_var,B2_QGAS_expand,B2_QGAS_mea,B2_QGAS_med,B2_QGAS_num_nan,B2_QGAS_num_num,B2_QGAS_var,E1_PBH_expand,E1_PBH_mea,E1_PBH_med,E1_PBH_num_nan,E1_PBH_num_num,E1_PBH_var,B2_QOIL_expand,B2_QOIL_mea,B2_QOIL_med,B2_QOIL_num_nan,B2_QOIL_num_num,B2_QOIL_var,B2_PBH_expand,B2_PBH_mea,B2_PBH_med,B2_PBH_num_nan,B2_PBH_num_num,B2_PBH_var,E1_QOIL_expand,E1_QOIL_mea,E1_QOIL_med,E1_QOIL_num_nan,E1_QOIL_num_num,E1_QOIL_var,D3_CHK_expand,D3_CHK_mea,D3_CHK_med,D3_CHK_num_nan,D3_CHK_num_num,D3_CHK_var,B2_PWH_expand,B2_PWH_mea,B2_PWH_med,B2_PWH_num_nan,B2_PWH_num_num,B2_PWH_var,D3_QGAS_expand,D3_QGAS_mea,D3_QGAS_med,D3_QGAS_num_nan,D3_QGAS_num_num,D3_QGAS_var
216,1477414914073.0,1477426639070.0,0.0,121.68508906731239,121.68486404418945,0.0,520.0,0.00011097660272349651,0.0,-0.1209747402315634,-0.12105941772460938,0.0,521.0,1.0279105526772565e-06,0.0,0.0,0.0,0.0,151.0,0.0,0.0,88.15075915441075,88.1088638305664,0.0,283.0,0.011493656774807102,0.0,0.0,0.0,0.0,150.0,0.0,0.0,78.11711342190287,78.09858703613281,0.0,1997.0,0.008656792201342287,0.0,-189.1637862601029,-134.83142242860413,0.0,1277.0,23643.95301534183,0.0,261856.79212261742,262032.50122070312,0.0,1212.0,8808650.102363704,0.0,149549.31328825673,149602.4375,0.0,892.0,1637807.042123216,0.0,109.07818304774273,109.07831573486328,0.0,498.0,3.12509292516245e-07,0.0,91.99408167304722,91.9939193725586,0.0,282.0,2.388967896133257e-06,0.0,74.22080105705906,74.19149017333984,0.0,2307.0,0.010840494505262192,0.0,2.1152844067515018,0.8669204711914062,0.0,554.0,16.00003906145038,0.0,74.84645985518351,74.82170867919922,0.0,2020.0,0.009254974196434805,0.0,83.01369655922008,83.01339721679688,0.0,2536.0,1.0850148318006676e-05,0.0,63.217523950407404,63.217567443847656,0.0,518.0,8.62873356635979e-07,0.0,0.0,0.0,0.0,151.0,0.0,0.0,82.58554320639752,82.57518768310547,0.0,282.0,0.00612879908011152,0.0,55.669821314593555,0.0,0.0,153.0,251876.43320596463,0.0,128.63704647844654,128.6360321044922,0.0,523.0,5.76179523104374e-05,0.0,0.1527234354326802,0.0,0.0,155.0,1.1265275923425704,0.0,127.24905659993489,127.24958801269531,0.0,525.0,0.003265599286993818,0.0,22.726445766136152,22.34700307846069,0.0,878.0,37.348022992910124,0.0,44.61538314819336,44.61538314819336,0.0,135.0,0.0,0.0,103.99522780465966,85.3546371459961,0.0,421.0,1041.90240644786,0.0,0.0,0.0,0.0,152.0,0.0
217,1477441842071.0,1477460860000.0,0.0,123.6501781819973,123.65055847167969,0.0,653.0,4.408996622276492e-05,0.0,-0.12126278803898738,-0.12128067016601562,0.0,650.0,9.851259215577843e-07,0.0,0.0,0.0,0.0,28.0,0.0,0.0,99.40086093191373,99.41793060302734,0.0,59.0,0.011964891995308684,0.0,0.0,0.0,0.0,28.0,0.0,0.0,79.94124734663788,79.94006729125977,0.0,3002.0,0.0036604451680648663,0.0,-126.97936315591919,-105.01367141667379,0.0,1901.0,16938.91995124698,0.0,287001.5927245285,287021.1639404297,0.0,1812.0,4466892.971493419,0.0,146108.16695222995,146075.3671875,0.0,1222.0,1774102.0550546506,0.0,109.08114645926005,109.08121490478516,0.0,627.0,3.847494342694853e-07,0.0,92.00129776000976,92.0014877319336,0.0,60.0,2.7504181101297335e-06,0.0,76.68406875316913,76.69250869750977,0.0,3536.0,0.002372296347428364,0.0,33.39779688750568,33.39784240722656,0.0,654.0,8.478739056026739e-07,0.0,76.86987364873558,76.87993621826172,0.0,3055.0,0.0023193754135352887,0.0,83.04403183764909,83.04473114013672,0.0,3944.0,1.3504741171740775e-05,0.0,63.21793188699862,63.217899322509766,0.0,656.0,9.628500780608706e-07,0.0,0.0,0.0,0.0,28.0,0.0,0.0,84.11487346584514,84.10018920898438,0.0,59.0,0.002818487393697876,0.0,64674.27560727574,64666.6015625,0.0,1243.0,184856.19688503488,0.0,128.78402893159165,128.78475189208984,0.0,658.0,5.3778840453677315e-05,0.0,8.174344529106651,8.181572914123535,0.0,1222.0,4.791448660932315,0.0,125.10418886559032,125.09953689575195,0.0,642.0,0.0010628857389917018,0.0,22.221521473496253,21.834637069702147,0.0,1223.0,35.99068230484589,0.0,34.61538314819336,34.61538314819336,0.0,29.0,0.0,0.0,102.51118184752383,102.50654602050781,0.0,59.0,0.0002685702123677347,0.0,0.0,0.0,0.0,28.0,0.0
218,1477460906082.0,1477535613041.0,0.0,123.80581331469095,123.80784606933594,0.0,3090.0,0.00017394737460165374,0.0,-0.12136612356323556,-0.12144851684570312,0.0,3104.0,1.1792685684483987e-06,0.0,0.0,0.0,0.0,633.0,0.0,0.0,100.3566663435078,100.3577880859375,0.0,758.0,0.00029407517450054697,0.0,0.0,0.0,0.0,633.0,0.0,0.0,79.92744993780033,79.92737579345703,0.0,12621.0,0.0034647897290825264,0.0,-94.940459192341,-64.02188605239371,0.0,7321.0,14358.701246881474,0.0,286560.99660732923,286515.9149169922,0.0,8010.0,8399555.310547106,0.0,146048.30479930193,146033.921875,0.0,5730.0,1704088.871596356,0.0,109.08612912530344,109.08610534667969,0.0,2956.0,5.427005181829566e-06,0.0,91.99661950385665,91.99547576904297,0.0,758.0,1.9508697105267876e-05,0.0,76.68719238915232,76.69363784790039,0.0,14826.0,0.0027472352078522287,0.0,34.111682779974146,34.111602783203125,0.0,3103.0,5.98071708718086e-06,0.0,76.84628740409032,76.85334014892578,0.0,12895.0,0.002759395220124962,0.0,83.05305498544958,83.05248260498047,0.0,16614.0,3.037933719420968e-05,0.0,63.2173178160598,63.217674255371094,0.0,3102.0,2.9514806647680062e-06,0.0,0.0,0.0,0.0,633.0,0.0,0.0,84.11447774640489,84.11772918701172,0.0,758.0,0.003716566404576565,0.0,68462.02469707355,68456.07781249999,0.0,5745.0,225175.24876497147,0.0,128.75603470869814,128.75588989257812,0.0,3108.0,0.00015760964747622342,0.0,8.960110320580537,8.991397857666016,0.0,5677.0,5.720339339892292,0.0,124.76284843034857,124.75800704956055,0.0,3052.0,0.002231988972933178,0.0,22.452169464077155,22.026322746276854,0.0,5701.0,36.61107405318786,0.0,33.846153259277344,33.846153259277344,0.0,634.0,0.0,0.0,101.54400211022208,101.54472351074219,0.0,758.0,0.00040444599963162067,0.0,0.0,0.0,0.0,633.0,0.0
219,1477535613041.0,1477610320000.0,0.0,123.75428915110659,123.75358963012695,0.0,3294.0,0.0002360400781537035,0.0,-0.12118103985914612,-0.12128067016601562,0.0,3311.0,1.154442890479239e-06,0.0,0.0,0.0,0.0,844.0,0.0,0.0,100.34328579705608,100.34417724609375,0.0,968.0,0.00018053930016142923,0.0,0.0,0.0,0.0,844.0,0.0,0.0,79.99400503987995,80.00085830688477,0.0,12726.0,0.006920966766108508,0.0,-109.22862002850755,-83.76146788186361,0.0,7651.0,14702.858918315607,0.0,286010.2646443091,286023.78845214844,0.0,8634.0,6240984.321102129,0.0,145817.15765204123,145810.25,0.0,5940.0,1690072.129724457,0.0,109.0941495114281,109.09405136108398,0.0,3150.0,5.401553369714305e-06,0.0,91.98825077182991,91.98812103271484,0.0,968.0,5.205311687952394e-05,0.0,76.7713424643049,76.78409576416016,0.0,14654.0,0.007233294611838984,0.0,34.111116926031364,34.11103057861328,0.0,3311.0,5.55951677905582e-06,0.0,76.92708198767295,76.94040298461914,0.0,12974.0,0.007188332435044939,0.0,83.01906275038131,83.01595306396484,0.0,16597.0,0.00017273373313834734,0.0,63.21884611746726,63.218994140625,0.0,3311.0,1.4803308288146905e-06,0.0,0.0,0.0,0.0,844.0,0.0,0.0,84.16014607484675,84.16094207763672,0.0,968.0,0.004851383283785681,0.0,68225.71499759615,68215.4265625,0.0,5915.0,216886.45882378996,0.0,128.7191411305623,128.71902465820312,0.0,3320.0,0.00010227214325894193,0.0,8.948186677179852,8.981067657470703,0.0,5816.0,5.356620319649217,0.0,124.64924154557788,124.65174865722656,0.0,3246.0,0.0006309287688037891,0.0,22.67995957317895,22.438291215896605,0.0,5864.0,36.90440843982289,0.0,33.846153259277344,33.846153259277344,0.0,844.0,0.0,0.0,101.49595377267885,101.5018081665039,0.0,968.0,0.000766827222975571,0.0,0.0,0.0,0.0,844.0,0.0
220,1477613930000.0,1477631170000.0,0.0,123.22623704832475,123.22574615478516,0.0,809.0,3.59516205868591e-05,0.0,-0.12149224169044542,-0.12149429321289062,0.0,807.0,1.0031153517543318e-06,0.0,0.0,0.0,0.0,240.0,0.0,0.0,97.65971930408124,97.65579223632812,0.0,269.0,0.0047795262400620025,0.0,0.0,0.0,0.0,240.0,0.0,0.0,81.34770121363155,81.3486099243164,0.0,2957.0,0.0023696648389842597,0.0,-124.8558988705315,-99.90510374401492,0.0,1910.0,12495.708657375295,0.0,307861.242284268,307798.2177734375,0.0,2089.0,6646095.317099545,0.0,143160.03375971504,143173.046875,0.0,1351.0,1454736.3426390146,0.0,109.09946865066982,109.0995101928711,0.0,773.0,2.9898368140578284e-07,0.0,91.98301041613725,91.98298645019531,0.0,269.0,3.3028503917924212e-06,0.0,78.31542946416764,78.31669235229492,0.0,3382.0,0.0014309063546599048,0.0,36.93014714980155,36.93022155761719,0.0,809.0,1.0828688499858661e-05,0.0,78.48313688140242,78.48443984985352,0.0,3014.0,0.0013276698083380244,0.0,82.99484611085143,82.99449920654297,0.0,3796.0,2.9658813432260892e-06,0.0,63.21846594381274,63.218505859375,0.0,811.0,8.566469845241654e-07,0.0,0.0,0.0,0.0,240.0,0.0,0.0,85.28592239436607,85.2884750366211,0.0,269.0,0.0024665559071477073,0.0,81301.48998213641,81298.4265625,0.0,1382.0,316423.56088914745,0.0,128.8173122712502,128.8173370361328,0.0,809.0,1.2672750331215344e-05,0.0,10.637236292877844,10.753654479980469,0.0,1349.0,8.906812119924874,0.0,123.859688591809,123.85604858398438,0.0,805.0,0.000566280001274223,0.0,22.201301415808263,21.851941204071046,0.0,1354.0,32.904174917491495,0.0,37.69230651855469,37.69230651855469,0.0,240.0,0.0,0.0,98.03371650667438,98.0284652709961,0.0,269.0,0.005656692091082797,0.0,0.0,0.0,0.0,240.0,0.0
221,1477646110000.0,1477667770071.0,0.0,122.68708525006733,122.68738174438477,0.0,1008.0,4.586349567308007e-05,0.0,-0.12119276594407488,-0.12128067016601562,0.0,1010.0,1.1850236627351684e-06,0.0,0.0,0.0,0.0,292.0,0.0,0.0,94.8781996471126,94.87609100341797,0.0,328.0,0.000778463223264347,0.0,0.0,0.0,0.0,292.0,0.0,0.0,82.41120179995461,82.40935516357422,0.0,3615.0,0.00394363828824794,0.0,-130.8108506016599,-90.46046430908973,0.0,2355.0,25450.02767134222,0.0,326876.3305568434,326889.8620605469,0.0,2553.0,8230065.168646117,0.0,140948.12987979283,140943.359375,0.0,1617.0,1546890.859468804,0.0,109.10298182940242,109.10284423828125,0.0,990.0,4.893208101506581e-07,0.0,91.98076764548698,91.98077392578125,0.0,328.0,1.2931952979696822e-06,0.0,79.50865769397716,79.50616073608398,0.0,4174.0,0.0032532004826609654,0.0,39.29041050825969,39.29041290283203,0.0,1010.0,1.463969901205296e-06,0.0,79.6867203950498,79.68350601196289,0.0,3726.0,0.0032366766119867434,0.0,82.99705145843596,82.99679565429688,0.0,4694.0,3.8937522175178765e-06,0.0,63.21846756830841,63.218467712402344,0.0,1006.0,8.04237119742467e-07,0.0,0.0,0.0,0.0,292.0,0.0,0.0,86.16666782193067,86.16807174682617,0.0,328.0,0.0033434210029130744,0.0,90911.87088589714,90898.521875,0.0,1626.0,506594.6494420981,0.0,128.9023253368223,128.90199279785156,0.0,1011.0,4.4520457921486836e-05,0.0,12.000836016050036,12.000210285186768,0.0,1556.0,12.463221359195687,0.0,123.02342512904401,123.02288055419922,0.0,996.0,0.00045818694783389863,0.0,21.87130885620725,21.283580780029297,0.0,1599.0,34.16787150514637,0.0,39.230770111083984,39.230770111083984,0.0,292.0,0.0,0.0,94.52843131088629,94.5383529663086,0.0,328.0,0.012354515005820825,0.0,0.0,0.0,0.0,292.0,0.0
222,1477668330000.0,1477693660000.0,0.0,122.95605108696118,122.95576858520508,0.0,1140.0,3.528317555553136e-05,0.0,-0.12117285636271659,-0.12125396728515625,0.0,1138.0,1.157154724506701e-06,0.0,0.0,0.0,0.0,302.0,0.0,0.0,96.4737988849019,96.4958724975586,0.0,344.0,0.015567180882904402,0.0,0.0,0.0,0.0,302.0,0.0,0.0,81.76028997457654,81.74499130249023,0.0,4298.0,0.010303403966645277,0.0,-125.52144368081656,-83.57636308441124,0.0,2727.0,23853.04670869757,0.0,317492.16349673166,317451.96533203125,0.0,3031.0,9100650.550960092,0.0,142247.4427262666,142236.515625,0.0,2033.0,1653256.1295091626,0.0,109.10590759085582,109.10598373413086,0.0,1114.0,8.778354852746254e-07,0.0,91.9898671246957,91.99055480957031,0.0,345.0,8.7762191765303e-06,0.0,78.78978865228152,78.76563262939453,0.0,4943.0,0.011794154387717602,0.0,37.86820774779846,37.868194580078125,0.0,1142.0,1.3821240481888217e-06,0.0,78.94402284020777,78.9189682006836,0.0,4440.0,0.011605207418134214,0.0,83.00532859843864,83.00556182861328,0.0,5683.0,4.702944480619465e-06,0.0,63.218596279097355,63.218605041503906,0.0,1138.0,7.831513371860176e-07,0.0,0.0,0.0,0.0,302.0,0.0,0.0,85.63203274926474,85.63751983642578,0.0,344.0,0.007014680821285416,0.0,87181.80214300136,87160.71765625,0.0,2012.0,428614.6812072472,0.0,128.83069824272337,128.83029174804688,0.0,1139.0,6.149703673037155e-05,0.0,11.675550703478763,11.748597621917725,0.0,2008.0,10.010417333404277,0.0,123.24661507390724,123.24475860595703,0.0,1127.0,7.65872336013643e-05,0.0,21.549789336414864,21.245513439178467,0.0,1995.0,32.712974843885476,0.0,37.69230651855469,37.69230651855469,0.0,302.0,0.0,0.0,95.96646889974905,95.97599029541016,0.0,344.0,0.007991559651190515,0.0,0.0,0.0,0.0,302.0,0.0
223,1477717320000.0,1477753621070.0,0.0,123.61870269882998,123.61949157714844,0.0,1418.0,2.6087724577111563e-05,0.0,-0.12101338811057336,-0.12113189697265625,0.0,1431.0,1.3171818370177762e-06,0.0,0.0,0.0,0.0,233.0,0.0,0.0,100.282630505205,100.2829818725586,0.0,294.0,0.0002692816504073863,0.0,0.0,0.0,0.0,233.0,0.0,0.0,80.41220465275755,80.42646789550781,0.0,5913.0,0.01221144801324424,0.0,-119.19291666260902,-97.00181856089785,0.0,3979.0,12538.0219966565,0.0,289191.6313032939,289053.9245605469,0.0,4133.0,12179299.50176623,0.0,144787.9372089639,144740.09375,0.0,2577.0,1606691.284410196,0.0,109.11125132795694,109.11140441894531,0.0,1380.0,1.0209650296979127e-06,0.0,91.99629835886498,91.99598693847656,0.0,292.0,3.682338104017391e-06,0.0,77.26742344196197,77.29073333740234,0.0,6886.0,0.01383135275259531,0.0,34.11369743267307,34.11370849609375,0.0,1433.0,2.234060827883971e-06,0.0,77.41432782168238,77.44009399414062,0.0,6011.0,0.014603405593379875,0.0,83.01610023633455,83.01685333251953,0.0,7747.0,5.687857269143634e-06,0.0,63.217133896141725,63.217674255371094,0.0,1425.0,3.885224887974521e-06,0.0,0.0,0.0,0.0,233.0,0.0,0.0,84.50843011765252,84.52140045166016,0.0,294.0,0.006233358817347146,0.0,72833.08004732833,72815.868125,0.0,2585.0,264684.1053246798,0.0,128.6752308048906,128.6760711669922,0.0,1433.0,7.081613439820694e-05,0.0,9.502579832797144,9.494742393493652,0.0,2599.0,6.910412746198826,0.0,124.09639532264622,124.09649658203125,0.0,1392.0,2.3570415925907386e-05,0.0,22.654848705865106,22.204422187805175,0.0,2559.0,35.04962428044205,0.0,33.846153259277344,33.846153259277344,0.0,233.0,0.0,0.0,100.12509645734515,100.12293243408203,0.0,294.0,0.0003815207924008002,0.0,0.0,0.0,0.0,233.0,0.0
224,1477760519072.0,1477819990368.0,0.0,123.57359239461536,123.57392883300781,0.0,2386.0,0.00019066460307880673,0.0,-0.12149588679508866,-0.12158966064453125,0.0,2389.0,1.2222824187613034e-06,0.0,0.0,0.0,0.0,425.0,0.0,0.0,100.21919483446892,100.22042846679688,0.0,524.0,0.00029692170156252136,0.0,0.0,0.0,0.0,425.0,0.0,0.0,80.18343134077519,80.1824836730957,0.0,9718.0,0.002648883952658562,0.0,-92.38774449290446,-76.93266399434833,0.0,5781.0,6575.755992254245,0.0,286180.58698478533,286166.6259765625,0.0,6483.0,4986831.99456729,0.0,145169.5666153482,145117.8203125,0.0,4222.0,1704226.6621291004,0.0,109.11708103347502,109.11700057983398,0.0,2322.0,3.989927298917255e-06,0.0,91.99710610076671,91.99717712402344,0.0,524.0,1.056519076575061e-05,0.0,77.00290514614608,76.99879837036133,0.0,11316.0,0.0013853664758208565,0.0,33.657812155302295,33.65789031982422,0.0,2386.0,1.5220718707707744e-06,0.0,77.15734488481111,77.15262222290039,0.0,9952.0,0.0013510673918977548,0.0,83.00932115731891,83.0094985961914,0.0,12796.0,2.2366209610914284e-05,0.0,63.216525882994,63.216400146484375,0.0,2389.0,3.335982413190268e-06,0.0,0.0,0.0,0.0,425.0,0.0,0.0,84.31105169631142,84.30413818359375,0.0,524.0,0.0023669381605090417,0.0,69309.34386275886,69294.728125,0.0,4225.0,215761.06201418623,0.0,128.6241930030299,128.62351989746094,0.0,2388.0,0.00012921704488500602,0.0,9.035944576874655,9.103988647460938,0.0,4201.0,5.89970814865175,0.0,124.26403175976144,124.2657470703125,0.0,2330.0,3.1664907630886986e-05,0.0,22.281648320174106,22.002553415298458,0.0,4200.0,36.84242091736399,0.0,33.846153259277344,33.846153259277344,0.0,426.0,0.0,0.0,100.98461401553554,100.98593139648438,0.0,524.0,0.001306867794098841,0.0,0.0,0.0,0.0,425.0,0.0
225,1477819990368.0,1477857400208.0,0.0,123.53195967855332,123.53234100341797,0.0,1738.0,6.0712407107493154e-05,0.0,-0.12196420667370843,-0.12200164794921875,0.0,1746.0,1.0910476736504775e-06,0.0,0.0,0.0,0.0,513.0,0.0,0.0,100.17704900105794,100.17698669433594,0.0,576.0,0.00014032393078701312,0.0,0.0,0.0,0.0,513.0,0.0,0.0,80.08850069032931,80.0908432006836,0.0,6557.0,0.0031107987728380892,0.0,-131.25126742698865,-118.99258060465581,0.0,3417.0,8715.671522872713,0.0,282392.5503739322,282363.46435546875,0.0,3905.0,6199509.087668068,0.0,145346.6604311249,145282.0625,0.0,3098.0,1726224.7872450128,0.0,109.12211223115553,109.12181854248047,0.0,1685.0,1.2622200067442187e-06,0.0,91.9998578726207,92.0014877319336,0.0,574.0,1.7911514574784586e-05,0.0,76.89297734098538,76.89520263671875,0.0,7493.0,0.0021385248046307988,0.0,32.943888988352285,32.944244384765625,0.0,1739.0,0.0002013779739800457,0.0,77.05580781483614,77.05762481689453,0.0,6610.0,0.0022390552846247077,0.0,83.03814940524302,83.0448989868164,0.0,8443.0,0.00031251275820863165,0.0,63.218513223285754,63.21858215332031,0.0,1753.0,9.88755402153929e-07,0.0,0.0,0.0,0.0,513.0,0.0,0.0,84.2211806720236,84.22674560546875,0.0,575.0,0.0029469681376077255,0.0,65363.880713955965,65344.76921875,0.0,3080.0,206376.2394910361,0.0,128.58816700681635,128.58853149414062,0.0,1744.0,3.499490349198045e-05,0.0,8.476711016324803,8.57543134689331,0.0,3082.0,5.4328663912435795,0.0,124.44037828098033,124.441650390625,0.0,1702.0,3.7147511452599126e-05,0.0,22.132695114042313,21.74006423950195,0.0,3052.0,37.399491970018246,0.0,33.846153259277344,33.846153259277344,0.0,513.0,0.0,0.0,101.85702439017918,101.86700439453125,0.0,575.0,0.006875194864808131,0.0,0.0,0.0,0.0,513.0,0.0
226,1477858560000.0,1477874610000.0,0.0,123.5007951725164,123.50088500976562,0.0,676.0,1.7749430967044785e-05,0.0,-0.12159191832250478,-0.12165260314941406,0.0,686.0,1.0341157704131715e-06,0.0,0.0,0.0,0.0,156.0,0.0,0.0,100.11277700121937,100.10778045654297,0.0,183.0,0.00022862664064482945,0.0,0.0,0.0,0.0,156.0,0.0,0.0,79.82076746286624,79.81727600097656,0.0,2724.0,0.002423536394652603,0.0,-111.18335526942214,-105.50105002519922,0.0,1624.0,4316.113657018044,0.0,278783.8285226181,278732.2998046875,0.0,1578.0,2982363.9103684938,0.0,145736.51922978243,145731.421875,0.0,1218.0,1585754.0377468208,0.0,109.1251241928643,109.125,0.0,647.0,3.11709664304298e-07,0.0,92.00055873850005,92.00057220458984,0.0,183.0,1.329565680351337e-06,0.0,76.58252841409681,76.58663940429688,0.0,3159.0,0.0009613470190906229,0.0,31.95856102122817,31.958717346191406,0.0,688.0,2.0508008994832034e-06,0.0,76.75600778488885,76.76005554199219,0.0,2772.0,0.0009582127992823207,0.0,83.05029701098312,83.05015563964844,0.0,3571.0,5.210636938801366e-07,0.0,63.21810761390374,63.218101501464844,0.0,684.0,9.264189160956152e-07,0.0,0.0,0.0,0.0,156.0,0.0,0.0,83.9903173394542,84.00081634521484,0.0,183.0,0.0043788083366216625,0.0,61292.28801981249,61293.667421875,0.0,1250.0,184551.4626238952,0.0,128.54853722644827,128.54849243164062,0.0,684.0,1.7863732741390884e-05,0.0,8.005936975800111,8.066855430603027,0.0,1233.0,4.606959023667064,0.0,124.63677006551664,124.63634490966797,0.0,657.0,3.412669839641987e-05,0.0,22.91008140092919,22.77614297866821,0.0,1235.0,37.304995712132744,0.0,33.846153259277344,33.846153259277344,0.0,156.0,0.0,0.0,102.77111632967255,102.76232147216797,0.0,183.0,0.0026069808523033126,0.0,0.0,0.0,0.0,156.0,0.0
227,1477874610000.0,1477882770000.0,0.0,123.49088585336602,123.49097442626953,0.0,297.0,2.425173527533434e-06,0.0,-0.1212821783021439,-0.12142181396484375,0.0,301.0,1.1347265360959091e-06,0.0,0.0,0.0,0.0,30.0,0.0,0.0,100.11235948042436,100.10801696777344,0.0,44.0,0.0001766569602153118,0.0,0.0,0.0,0.0,30.0,0.0,0.0,79.85659638018413,79.85187530517578,0.0,1345.0,0.002177866162034585,0.0,-101.87717869386864,-106.76432671457678,0.0,586.0,5745.683916179697,0.0,279580.1878469192,279569.71740722656,0.0,734.0,2585364.8488077694,0.0,145709.11841957885,145616.484375,0.0,558.0,1456440.4603599764,0.0,109.12606897488446,109.12605667114258,0.0,284.0,4.326804871568366e-08,0.0,92.00205532340117,92.00186157226562,0.0,43.0,9.023571959125022e-07,0.0,76.62597423776718,76.63154602050781,0.0,1572.0,0.0008707843846009479,0.0,32.663944193522134,32.663848876953125,0.0,300.0,2.0750051260822353e-06,0.0,76.79806356841556,76.8029556274414,0.0,1321.0,0.0008265225050121293,0.0,83.05171650527024,83.0517349243164,0.0,1772.0,8.921000589415835e-08,0.0,63.21733462015788,63.21729278564453,0.0,300.0,8.994008951251292e-07,0.0,0.0,0.0,0.0,30.0,0.0,0.0,84.04213471846147,84.03053283691406,0.0,44.0,0.0026658995081583993,0.0,62053.76854766187,62037.288359375,0.0,556.0,180490.55316423293,0.0,128.54459686279296,128.5443878173828,0.0,300.0,9.001548557231824e-06,0.0,8.0676404312253,8.105878829956055,0.0,584.0,4.878858425634501,0.0,124.60246845690185,124.5993881225586,0.0,283.0,6.192366095701976e-05,0.0,22.854387077955167,22.549190998077393,0.0,549.0,35.07190824215471,0.0,33.846153259277344,33.846153259277344,0.0,30.0,0.0,0.0,102.5748181776567,102.55978393554688,0.0,44.0,0.001050559095820664,0.0,0.0,0.0,0.0,30.0,0.0
